filename,label,iou,x1,y1,x2,y2,gt_box
00024_0009_neg.png,0,0.1397647112607956,0,130,450,300,"[166.0, 159.0, 328.0, 225.0]"
00024_0056_neg.png,0,0.08301886916160583,223,122,257,141,"[235.0, 123.0, 348.0, 163.0]"
00024_0097_neg.png,0,0.0,32,39,116,55,"[166.0, 159.0, 328.0, 225.0]"
00024_0082_neg.png,0,0.0,51,52,85,59,"[166.0, 159.0, 328.0, 225.0]"
00024_0004_neg.png,0,0.0,41,122,102,153,"[166.0, 159.0, 328.0, 225.0]"
00024_0092_neg.png,0,0.029279278591275215,315,199,349,234,"[166.0, 159.0, 328.0, 225.0]"
00025_0003_pos.png,1,0.7757037878036499,2,22,67,61,"[2.0, 21.0, 78.0, 64.0]"
00025_0008_pos.png,1,0.7542343139648438,0,89,75,151,"[0.0, 79.0, 79.0, 146.0]"
00025_0018_pos.png,1,0.6827176809310913,134,160,270,252,"[88.0, 158.0, 269.0, 258.0]"
00025_0035_pos.png,1,0.662665069103241,0,29,71,61,"[2.0, 21.0, 78.0, 64.0]"
00025_0042_pos.png,1,0.6110532879829407,134,158,281,277,"[88.0, 158.0, 269.0, 258.0]"
00025_0049_pos.png,1,0.7294642925262451,0,16,80,72,"[2.0, 21.0, 78.0, 64.0]"
00025_0021_neg.png,0,0.0,123,350,165,400,"[2.0, 21.0, 78.0, 64.0]"
00025_0090_neg.png,0,0.0,9,391,36,400,"[2.0, 21.0, 78.0, 64.0]"
00025_0052_neg.png,0,0.0,218,349,231,370,"[2.0, 21.0, 78.0, 64.0]"
00025_0073_neg.png,0,0.16475138068199158,225,179,267,250,"[88.0, 158.0, 269.0, 258.0]"
00025_0084_neg.png,0,0.08328539878129959,59,0,270,182,"[88.0, 158.0, 269.0, 258.0]"
00025_0051_neg.png,0,0.012707182206213474,144,158,167,168,"[88.0, 158.0, 269.0, 258.0]"
00025_0077_neg.png,0,0.0,14,204,32,227,"[2.0, 21.0, 78.0, 64.0]"
00025_0045_neg.png,0,0.0,0,221,26,269,"[2.0, 21.0, 78.0, 64.0]"
00025_0044_neg.png,0,0.0,370,106,400,135,"[2.0, 21.0, 78.0, 64.0]"
00026_0013_pos.png,1,0.5046045780181885,462,196,533,300,"[464.0, 246.0, 533.0, 300.0]"
00026_0075_pos.png,1,0.7849056720733643,284,224,324,240,"[282.0, 221.0, 323.0, 240.0]"
00026_0099_pos.png,1,0.7628524303436279,229,248,282,281,"[236.0, 249.0, 284.0, 279.0]"
00026_0006_neg.png,0,0.0,124,0,197,64,"[172.0, 152.0, 209.0, 165.0]"
00026_0010_neg.png,0,0.08906661719083786,129,96,211,226,"[152.0, 206.0, 201.0, 233.0]"
00026_0057_neg.png,0,0.0,335,101,401,133,"[172.0, 152.0, 209.0, 165.0]"
00026_0002_neg.png,0,0.0,124,105,174,124,"[172.0, 152.0, 209.0, 165.0]"
00026_0040_neg.png,0,0.0,138,19,155,43,"[172.0, 152.0, 209.0, 165.0]"
00026_0022_neg.png,0,0.01956135220825672,225,240,239,260,"[236.0, 249.0, 284.0, 279.0]"
00026_0018_neg.png,0,0.0,256,62,288,75,"[172.0, 152.0, 209.0, 165.0]"
00026_0003_neg.png,0,0.0,374,0,425,25,"[172.0, 152.0, 209.0, 165.0]"
00026_0029_neg.png,0,0.0,342,0,437,81,"[172.0, 152.0, 209.0, 165.0]"
00026_0017_neg.png,0,0.03766951337456703,128,250,154,277,"[87.0, 252.0, 131.0, 283.0]"
00026_0045_neg.png,0,0.0,91,0,157,35,"[172.0, 152.0, 209.0, 165.0]"
00026_0043_neg.png,0,0.0,454,0,480,19,"[172.0, 152.0, 209.0, 165.0]"
00026_0046_neg.png,0,0.0,280,0,297,31,"[172.0, 152.0, 209.0, 165.0]"
00026_0044_neg.png,0,0.16704459488391876,153,213,166,230,"[152.0, 206.0, 201.0, 233.0]"
00026_0036_neg.png,0,0.0,42,8,145,97,"[172.0, 152.0, 209.0, 165.0]"
00026_0094_neg.png,0,0.0,494,130,512,152,"[172.0, 152.0, 209.0, 165.0]"
00026_0089_neg.png,0,0.0,401,63,418,80,"[172.0, 152.0, 209.0, 165.0]"
00026_0023_neg.png,0,0.0,79,0,136,23,"[172.0, 152.0, 209.0, 165.0]"
00026_0050_neg.png,0,0.0,142,101,173,120,"[172.0, 152.0, 209.0, 165.0]"
00026_0095_neg.png,0,0.13183915615081787,309,232,486,300,"[305.0, 273.0, 373.0, 298.0]"
00026_0066_neg.png,0,0.04694376513361931,107,279,144,300,"[87.0, 252.0, 131.0, 283.0]"
00026_0068_neg.png,0,0.06930693238973618,208,238,243,274,"[236.0, 249.0, 284.0, 279.0]"
00026_0016_neg.png,0,0.0,171,88,270,118,"[172.0, 152.0, 209.0, 165.0]"
00026_0020_neg.png,0,0.0,57,25,87,34,"[172.0, 152.0, 209.0, 165.0]"
00026_0007_neg.png,0,0.14479638636112213,267,224,320,300,"[282.0, 221.0, 323.0, 240.0]"
00026_0001_neg.png,0,0.0,374,21,425,80,"[172.0, 152.0, 209.0, 165.0]"
00026_0005_neg.png,0,0.25960496068000793,24,247,71,278,"[25.0, 220.0, 107.0, 273.0]"
00026_0033_neg.png,0,0.0,494,79,533,146,"[172.0, 152.0, 209.0, 165.0]"
00026_0038_neg.png,0,0.0,497,56,533,94,"[172.0, 152.0, 209.0, 165.0]"
00026_0028_neg.png,0,0.09173604846000671,464,176,521,212,"[326.0, 178.0, 499.0, 248.0]"
00026_0069_neg.png,0,0.0,133,103,162,119,"[172.0, 152.0, 209.0, 165.0]"
00026_0037_neg.png,0,0.0,408,6,437,17,"[172.0, 152.0, 209.0, 165.0]"
00026_0077_neg.png,0,0.11794611811637878,174,14,533,300,"[326.0, 178.0, 499.0, 248.0]"
00026_0042_neg.png,0,0.0,481,0,533,17,"[172.0, 152.0, 209.0, 165.0]"
00026_0096_neg.png,0,0.0,0,176,19,188,"[172.0, 152.0, 209.0, 165.0]"
00026_0061_neg.png,0,0.0,182,0,425,114,"[172.0, 152.0, 209.0, 165.0]"
00026_0097_neg.png,0,0.0,46,104,65,114,"[172.0, 152.0, 209.0, 165.0]"
00026_0078_neg.png,0,0.0,36,126,67,144,"[172.0, 152.0, 209.0, 165.0]"
00026_0024_neg.png,0,0.09677419066429138,125,250,169,296,"[159.0, 253.0, 211.0, 286.0]"
00026_0076_neg.png,0,0.0,78,70,123,99,"[172.0, 152.0, 209.0, 165.0]"
00026_0004_neg.png,0,0.0,452,82,483,135,"[172.0, 152.0, 209.0, 165.0]"
00026_0027_neg.png,0,0.0,11,115,39,128,"[172.0, 152.0, 209.0, 165.0]"
00026_0071_neg.png,0,0.0,401,32,432,83,"[172.0, 152.0, 209.0, 165.0]"
00026_0030_neg.png,0,0.09831460565328598,160,279,190,300,"[159.0, 253.0, 211.0, 286.0]"
00026_0074_neg.png,0,0.0,174,14,210,47,"[172.0, 152.0, 209.0, 165.0]"
00027_0049_pos.png,1,0.5364400148391724,206,207,259,257,"[197.0, 212.0, 250.0, 269.0]"
00027_0052_pos.png,1,0.6056236624717712,162,293,202,355,"[158.0, 295.0, 205.0, 337.0]"
00027_0071_pos.png,1,0.6461538672447205,160,295,202,355,"[158.0, 295.0, 205.0, 337.0]"
00027_0027_neg.png,0,0.0,232,71,325,83,"[197.0, 212.0, 250.0, 269.0]"
00027_0024_neg.png,0,0.0,24,348,43,364,"[197.0, 212.0, 250.0, 269.0]"
00027_0030_neg.png,0,0.0,0,53,49,86,"[197.0, 212.0, 250.0, 269.0]"
00027_0007_neg.png,0,0.0,306,108,400,123,"[197.0, 212.0, 250.0, 269.0]"
00027_0057_neg.png,0,0.43512579798698425,138,278,200,340,"[158.0, 295.0, 205.0, 337.0]"
00027_0087_neg.png,0,0.0,342,273,375,339,"[197.0, 212.0, 250.0, 269.0]"
00028_0045_neg.png,0,0.0,71,140,91,150,"[103.0, 165.0, 237.0, 224.0]"
00028_0034_neg.png,0,0.21298491954803467,0,125,256,270,"[103.0, 165.0, 237.0, 224.0]"
00028_0079_neg.png,0,0.0,0,151,40,210,"[103.0, 165.0, 237.0, 224.0]"
00028_0077_neg.png,0,0.0,97,391,121,400,"[103.0, 165.0, 237.0, 224.0]"
00028_0049_neg.png,0,0.0,0,137,20,153,"[103.0, 165.0, 237.0, 224.0]"
00028_0093_neg.png,0,0.4305799603462219,306,165,379,203,"[344.0, 168.0, 380.0, 204.0]"
00028_0035_neg.png,0,0.0,322,28,347,41,"[103.0, 165.0, 237.0, 224.0]"
00028_0017_neg.png,0,0.0,363,17,387,38,"[103.0, 165.0, 237.0, 224.0]"
00028_0094_neg.png,0,0.0011921318946406245,241,203,400,385,"[344.0, 168.0, 380.0, 204.0]"
00029_0099_pos.png,1,0.6294696927070618,0,112,312,247,"[1.0, 84.0, 388.0, 256.0]"
00029_0054_neg.png,0,0.0,35,54,225,84,"[1.0, 84.0, 388.0, 256.0]"
00029_0013_neg.png,0,0.005122889298945665,336,167,367,178,"[1.0, 84.0, 388.0, 256.0]"
00029_0088_neg.png,0,0.0,22,25,54,39,"[1.0, 84.0, 388.0, 256.0]"
00030_0068_neg.png,0,0.0,165,236,195,249,"[268.0, 42.0, 469.0, 197.0]"
00030_0036_neg.png,0,0.0,378,279,432,300,"[268.0, 42.0, 469.0, 197.0]"
00030_0013_neg.png,0,0.067879818379879,0,0,306,201,"[268.0, 42.0, 469.0, 197.0]"
00030_0067_neg.png,0,0.0028507173992693424,264,24,286,47,"[268.0, 42.0, 469.0, 197.0]"
00030_0033_neg.png,0,0.08252668380737305,444,64,533,204,"[268.0, 42.0, 469.0, 197.0]"
00030_0034_neg.png,0,0.0834536999464035,403,131,455,181,"[268.0, 42.0, 469.0, 197.0]"
00031_0006_pos.png,1,0.7654909491539001,212,159,293,195,"[220.0, 162.0, 300.0, 195.0]"
00031_0014_pos.png,1,0.5677419304847717,21,130,66,144,"[22.0, 130.0, 73.0, 151.0]"
00031_0020_pos.png,1,0.7348703145980835,224,160,292,192,"[220.0, 162.0, 300.0, 195.0]"
00031_0044_pos.png,1,0.5627376437187195,276,66,317,74,"[275.0, 64.0, 313.0, 77.0]"
00031_0057_pos.png,1,0.7029784321784973,474,161,533,300,"[471.0, 191.0, 529.0, 300.0]"
00031_0019_neg.png,0,0.2602040767669678,159,48,306,80,"[214.0, 51.0, 286.0, 68.0]"
00031_0035_neg.png,0,0.03220769017934799,0,112,436,300,"[220.0, 162.0, 300.0, 195.0]"
00031_0084_neg.png,0,0.0,433,0,533,17,"[22.0, 130.0, 73.0, 151.0]"
00031_0075_neg.png,0,0.0,464,8,533,20,"[22.0, 130.0, 73.0, 151.0]"
00031_0059_neg.png,0,0.0,80,48,155,65,"[22.0, 130.0, 73.0, 151.0]"
00031_0040_neg.png,0,0.028086166828870773,0,0,533,259,"[471.0, 191.0, 529.0, 300.0]"
00031_0072_neg.png,0,0.0,446,96,482,107,"[22.0, 130.0, 73.0, 151.0]"
00031_0061_neg.png,0,0.0,456,71,533,84,"[22.0, 130.0, 73.0, 151.0]"
00031_0026_neg.png,0,0.0,446,87,533,176,"[22.0, 130.0, 73.0, 151.0]"
00031_0037_neg.png,0,0.0,254,222,296,241,"[22.0, 130.0, 73.0, 151.0]"
00031_0029_neg.png,0,0.0,304,0,399,16,"[22.0, 130.0, 73.0, 151.0]"
00031_0010_neg.png,0,0.0,368,0,448,12,"[22.0, 130.0, 73.0, 151.0]"
00031_0042_neg.png,0,0.0,0,271,27,300,"[22.0, 130.0, 73.0, 151.0]"
00031_0074_neg.png,0,0.2549436390399933,386,166,515,300,"[471.0, 191.0, 529.0, 300.0]"
00031_0041_neg.png,0,0.12480302900075912,495,190,519,224,"[471.0, 191.0, 529.0, 300.0]"
00032_0039_pos.png,1,0.548023521900177,0,313,55,400,"[0.0, 306.0, 69.0, 374.0]"
00032_0067_pos.png,1,0.51786208152771,0,286,55,400,"[0.0, 306.0, 69.0, 374.0]"
00032_0078_pos.png,1,0.5232936143875122,0,296,72,348,"[0.0, 306.0, 69.0, 374.0]"
00032_0023_neg.png,0,0.0,301,0,323,10,"[155.0, 149.0, 222.0, 188.0]"
00032_0049_neg.png,0,0.0,376,239,400,256,"[155.0, 149.0, 222.0, 188.0]"
00032_0043_neg.png,0,0.0,272,296,304,371,"[155.0, 149.0, 222.0, 188.0]"
00032_0037_neg.png,0,0.0,370,193,400,249,"[155.0, 149.0, 222.0, 188.0]"
00032_0004_neg.png,0,0.0,195,376,217,400,"[155.0, 149.0, 222.0, 188.0]"
00032_0076_neg.png,0,0.0,31,257,51,275,"[155.0, 149.0, 222.0, 188.0]"
00032_0070_neg.png,0,0.030957646667957306,172,186,191,200,"[178.0, 176.0, 273.0, 237.0]"
00032_0092_neg.png,0,0.0,338,217,360,234,"[155.0, 149.0, 222.0, 188.0]"
00032_0059_neg.png,0,0.0758742019534111,0,225,104,321,"[0.0, 306.0, 69.0, 374.0]"
00033_0011_pos.png,1,0.6199038624763489,91,96,205,206,"[119.0, 113.0, 207.0, 208.0]"
00033_0047_neg.png,0,0.0,132,40,146,54,"[119.0, 113.0, 207.0, 208.0]"
00033_0073_neg.png,0,0.07019311189651489,3,0,400,300,"[119.0, 113.0, 207.0, 208.0]"
00033_0017_neg.png,0,0.0,156,291,242,400,"[119.0, 113.0, 207.0, 208.0]"
00034_0055_pos.png,1,0.5331345200538635,206,118,424,212,"[75.0, 122.0, 452.0, 204.0]"
00034_0079_pos.png,1,0.7701004147529602,73,118,394,209,"[75.0, 122.0, 452.0, 204.0]"
00034_0046_neg.png,0,0.028724849224090576,347,132,384,156,"[75.0, 122.0, 452.0, 204.0]"
00034_0095_neg.png,0,0.0,357,88,380,99,"[75.0, 122.0, 452.0, 204.0]"
00034_0042_neg.png,0,0.0,0,234,176,300,"[75.0, 122.0, 452.0, 204.0]"
00035_0018_pos.png,1,0.5051879286766052,158,71,313,230,"[168.0, 93.0, 339.0, 295.0]"
00035_0029_pos.png,1,0.5839751958847046,179,139,341,266,"[168.0, 93.0, 339.0, 295.0]"
00035_0093_pos.png,1,0.7457627058029175,217,40,265,60,"[221.0, 38.0, 271.0, 60.0]"
00035_0063_neg.png,0,0.004458340350538492,257,199,268,213,"[168.0, 93.0, 339.0, 295.0]"
00035_0088_neg.png,0,0.0,428,190,474,219,"[168.0, 93.0, 339.0, 295.0]"
00035_0095_neg.png,0,0.01731225661933422,190,159,213,185,"[168.0, 93.0, 339.0, 295.0]"
00035_0069_neg.png,0,0.0,411,0,433,27,"[168.0, 93.0, 339.0, 295.0]"
00035_0007_neg.png,0,0.13731110095977783,209,139,302,190,"[168.0, 93.0, 339.0, 295.0]"
00035_0059_neg.png,0,0.1166406124830246,255,180,334,231,"[168.0, 93.0, 339.0, 295.0]"
00036_0085_pos.png,1,0.6177560687065125,65,62,396,204,"[72.0, 47.0, 403.0, 269.0]"
00036_0002_neg.png,0,0.0,34,147,52,163,"[72.0, 47.0, 403.0, 269.0]"
00036_0034_neg.png,0,0.00673634372651577,321,60,354,75,"[72.0, 47.0, 403.0, 269.0]"
00036_0009_neg.png,0,0.13233955204486847,144,0,450,93,"[72.0, 47.0, 403.0, 269.0]"
00037_0066_pos.png,1,0.76954185962677,132,126,351,304,"[122.0, 125.0, 327.0, 287.0]"
00037_0025_neg.png,0,0.051605161279439926,147,122,187,168,"[122.0, 125.0, 327.0, 287.0]"
00037_0005_neg.png,0,0.044625114649534225,149,131,187,170,"[122.0, 125.0, 327.0, 287.0]"
00037_0096_neg.png,0,0.0,320,382,346,400,"[122.0, 125.0, 327.0, 287.0]"
00038_0002_neg.png,0,0.0,187,18,213,27,"[129.0, 161.0, 213.0, 212.0]"
00038_0017_neg.png,0,0.0,270,129,297,137,"[129.0, 161.0, 213.0, 212.0]"
00038_0081_neg.png,0,0.1028345450758934,92,87,365,200,"[129.0, 161.0, 213.0, 212.0]"
00038_0088_neg.png,0,0.0,117,257,134,269,"[129.0, 161.0, 213.0, 212.0]"
00038_0008_neg.png,0,0.0,261,238,297,256,"[129.0, 161.0, 213.0, 212.0]"
00038_0062_neg.png,0,0.07954545319080353,192,180,225,197,"[129.0, 161.0, 213.0, 212.0]"
00039_0008_neg.png,0,0.0,63,251,119,312,"[165.0, 175.0, 215.0, 234.0]"
00039_0075_neg.png,0,0.031943000853061676,92,88,388,400,"[165.0, 175.0, 215.0, 234.0]"
00039_0062_neg.png,0,0.0,270,76,366,200,"[165.0, 175.0, 215.0, 234.0]"
00040_0032_pos.png,1,0.5974025726318359,82,190,265,267,"[120.0, 194.0, 242.0, 263.0]"
00040_0043_pos.png,1,0.7007992267608643,109,190,265,267,"[120.0, 194.0, 242.0, 263.0]"
00040_0065_neg.png,0,0.0,185,86,232,112,"[120.0, 194.0, 242.0, 263.0]"
00040_0093_neg.png,0,0.0,331,20,354,32,"[120.0, 194.0, 242.0, 263.0]"
00040_0036_neg.png,0,0.0,98,285,124,311,"[120.0, 194.0, 242.0, 263.0]"
00041_0035_pos.png,1,0.8134556412696838,164,157,284,237,"[161.0, 165.0, 278.0, 235.0]"
00041_0088_pos.png,1,0.8040981292724609,167,158,284,237,"[161.0, 165.0, 278.0, 235.0]"
00041_0038_neg.png,0,0.0,307,155,400,326,"[161.0, 165.0, 278.0, 235.0]"
00041_0069_neg.png,0,0.0,244,143,277,165,"[161.0, 165.0, 278.0, 235.0]"
00041_0082_neg.png,0,0.09747292101383209,168,161,198,192,"[161.0, 165.0, 278.0, 235.0]"
00041_0023_neg.png,0,0.0,347,13,364,21,"[161.0, 165.0, 278.0, 235.0]"
00041_0067_neg.png,0,0.0,308,23,339,39,"[161.0, 165.0, 278.0, 235.0]"
00041_0019_neg.png,0,0.0,291,36,311,48,"[161.0, 165.0, 278.0, 235.0]"
00042_0014_pos.png,1,0.7533482313156128,150,129,225,174,"[148.0, 127.0, 228.0, 183.0]"
00042_0019_pos.png,1,0.5914567112922668,142,129,236,205,"[148.0, 127.0, 228.0, 183.0]"
00042_0035_pos.png,1,0.5495074987411499,144,130,233,214,"[148.0, 127.0, 228.0, 183.0]"
00042_0070_pos.png,1,0.5447761416435242,254,143,344,211,"[240.0, 144.0, 327.0, 195.0]"
00042_0078_pos.png,1,0.573335587978363,225,145,307,203,"[240.0, 144.0, 327.0, 195.0]"
00042_0082_neg.png,0,0.0,248,390,276,400,"[148.0, 127.0, 228.0, 183.0]"
00042_0064_neg.png,0,0.0,301,207,326,238,"[148.0, 127.0, 228.0, 183.0]"
00042_0056_neg.png,0,0.0,345,0,400,53,"[148.0, 127.0, 228.0, 183.0]"
00042_0000_neg.png,0,0.0,334,93,356,110,"[148.0, 127.0, 228.0, 183.0]"
00042_0011_neg.png,0,0.020611701533198357,0,152,180,400,"[148.0, 127.0, 228.0, 183.0]"
00042_0061_neg.png,0,0.1283482164144516,177,132,202,155,"[148.0, 127.0, 228.0, 183.0]"
00042_0004_neg.png,0,0.0,242,111,288,134,"[148.0, 127.0, 228.0, 183.0]"
00042_0008_neg.png,0,0.0,0,28,96,75,"[148.0, 127.0, 228.0, 183.0]"
00042_0005_neg.png,0,0.0,0,85,36,92,"[148.0, 127.0, 228.0, 183.0]"
00043_0039_neg.png,0,0.0,121,153,264,245,"[92.0, 28.0, 383.0, 103.0]"
00043_0020_neg.png,0,0.0,190,104,215,118,"[92.0, 28.0, 383.0, 103.0]"
00043_0035_neg.png,0,0.0,475,193,534,224,"[92.0, 28.0, 383.0, 103.0]"
00044_0035_pos.png,1,0.5705565214157104,32,58,362,213,"[70.0, 76.0, 382.0, 265.0]"
00044_0048_pos.png,1,0.5666622519493103,0,114,381,300,"[70.0, 76.0, 382.0, 265.0]"
00044_0071_pos.png,1,0.512961745262146,32,81,362,192,"[70.0, 76.0, 382.0, 265.0]"
00044_0077_pos.png,1,0.6122932434082031,0,81,421,300,"[70.0, 76.0, 382.0, 265.0]"
00044_0098_pos.png,1,0.7792680859565735,64,61,421,257,"[70.0, 76.0, 382.0, 265.0]"
00044_0049_neg.png,0,0.07710995525121689,288,58,421,128,"[70.0, 76.0, 382.0, 265.0]"
00044_0092_neg.png,0,0.0,252,7,287,13,"[70.0, 76.0, 382.0, 265.0]"
00044_0067_neg.png,0,0.14068646728992462,240,108,362,176,"[70.0, 76.0, 382.0, 265.0]"
00045_0090_pos.png,1,0.6931502223014832,151,162,304,253,"[143.0, 157.0, 288.0, 271.0]"
00045_0057_neg.png,0,0.0,353,32,400,59,"[143.0, 157.0, 288.0, 271.0]"
00045_0048_neg.png,0,0.0,185,342,209,369,"[143.0, 157.0, 288.0, 271.0]"
00045_0068_neg.png,0,0.0,96,74,125,84,"[143.0, 157.0, 288.0, 271.0]"
00045_0084_neg.png,0,0.0,7,183,31,200,"[143.0, 157.0, 288.0, 271.0]"
00045_0064_neg.png,0,0.0,235,19,400,76,"[143.0, 157.0, 288.0, 271.0]"
00045_0012_neg.png,0,0.0,73,196,126,216,"[143.0, 157.0, 288.0, 271.0]"
00046_0043_pos.png,1,0.658737301826477,108,191,272,318,"[124.0, 190.0, 320.0, 310.0]"
00046_0044_pos.png,1,0.6373104453086853,122,196,270,326,"[124.0, 190.0, 320.0, 310.0]"
00046_0053_pos.png,1,0.5954825282096863,37,0,112,21,"[22.0, 1.0, 95.0, 22.0]"
00046_0066_pos.png,1,0.5891472697257996,0,10,38,32,"[0.0, 1.0, 43.0, 34.0]"
00046_0069_pos.png,1,0.8010645508766174,0,4,46,32,"[0.0, 1.0, 43.0, 34.0]"
00046_0011_neg.png,0,0.0,151,0,249,12,"[116.0, 39.0, 214.0, 80.0]"
00046_0052_neg.png,0,0.0037945862859487534,210,179,228,195,"[124.0, 190.0, 320.0, 310.0]"
00046_0061_neg.png,0,0.0,247,348,260,368,"[116.0, 39.0, 214.0, 80.0]"
00046_0045_neg.png,0,0.006066519767045975,120,194,135,207,"[124.0, 190.0, 320.0, 310.0]"
00046_0033_neg.png,0,0.0,73,241,112,286,"[116.0, 39.0, 214.0, 80.0]"
00046_0016_neg.png,0,0.0,205,82,224,96,"[116.0, 39.0, 214.0, 80.0]"
00046_0020_neg.png,0,0.4016913175582886,0,15,38,30,"[0.0, 1.0, 43.0, 34.0]"
00046_0055_neg.png,0,0.0,257,0,400,43,"[116.0, 39.0, 214.0, 80.0]"
00046_0088_neg.png,0,0.08112245053052902,178,210,231,246,"[124.0, 190.0, 320.0, 310.0]"
00046_0046_neg.png,0,0.08734782785177231,0,0,400,115,"[116.0, 39.0, 214.0, 80.0]"
00046_0010_neg.png,0,0.008917197585105896,233,188,248,204,"[124.0, 190.0, 320.0, 310.0]"
00046_0092_neg.png,0,0.0,109,197,124,227,"[116.0, 39.0, 214.0, 80.0]"
00046_0013_neg.png,0,0.0,17,290,34,309,"[116.0, 39.0, 214.0, 80.0]"
00046_0041_neg.png,0,0.17538265883922577,171,250,246,305,"[124.0, 190.0, 320.0, 310.0]"
00046_0003_neg.png,0,0.07959183305501938,264,266,312,305,"[124.0, 190.0, 320.0, 310.0]"
00047_0031_pos.png,1,0.7495133280754089,121,135,255,204,"[142.0, 138.0, 247.0, 204.0]"
00047_0032_pos.png,1,0.6013537049293518,121,135,255,221,"[142.0, 138.0, 247.0, 204.0]"
00047_0070_pos.png,1,0.6985887289047241,133,124,257,204,"[142.0, 138.0, 247.0, 204.0]"
00047_0090_pos.png,1,0.5851417779922485,121,155,246,210,"[142.0, 138.0, 247.0, 204.0]"
00047_0019_neg.png,0,0.10498687624931335,207,107,251,160,"[142.0, 138.0, 247.0, 204.0]"
00047_0078_neg.png,0,0.0,359,358,383,376,"[142.0, 138.0, 247.0, 204.0]"
00047_0049_neg.png,0,0.0,169,24,214,36,"[142.0, 138.0, 247.0, 204.0]"
00048_0030_neg.png,0,0.007803450804203749,342,127,358,143,"[47.0, 99.0, 396.0, 193.0]"
00048_0029_neg.png,0,0.4438212513923645,119,124,343,189,"[47.0, 99.0, 396.0, 193.0]"
00048_0075_neg.png,0,0.0,280,63,309,72,"[47.0, 99.0, 396.0, 193.0]"
00049_0042_pos.png,1,0.530386745929718,349,119,382,138,"[336.0, 114.0, 381.0, 137.0]"
00049_0071_pos.png,1,0.7017543911933899,299,255,315,268,"[297.0, 255.0, 315.0, 265.0]"
00049_0027_neg.png,0,0.0,0,74,64,96,"[336.0, 114.0, 381.0, 137.0]"
00049_0086_neg.png,0,0.009530032984912395,192,110,272,128,"[61.0, 123.0, 227.0, 226.0]"
00049_0090_neg.png,0,0.0,235,9,296,31,"[336.0, 114.0, 381.0, 137.0]"
00049_0045_neg.png,0,0.0006651884759776294,221,224,274,242,"[61.0, 123.0, 227.0, 226.0]"
00049_0048_neg.png,0,0.0,0,169,42,219,"[336.0, 114.0, 381.0, 137.0]"
00049_0015_neg.png,0,0.0,63,0,130,31,"[336.0, 114.0, 381.0, 137.0]"
00049_0066_neg.png,0,0.0,23,239,64,258,"[336.0, 114.0, 381.0, 137.0]"
00049_0023_neg.png,0,0.0,289,51,330,65,"[336.0, 114.0, 381.0, 137.0]"
00049_0092_neg.png,0,0.13305693864822388,0,197,232,300,"[61.0, 123.0, 227.0, 226.0]"
00049_0004_neg.png,0,0.0001140510939876549,41,225,63,245,"[61.0, 123.0, 227.0, 226.0]"
00049_0084_neg.png,0,0.0,172,229,191,249,"[336.0, 114.0, 381.0, 137.0]"
00049_0038_neg.png,0,0.0,129,272,144,293,"[336.0, 114.0, 381.0, 137.0]"
00049_0022_neg.png,0,0.35854342579841614,349,117,384,129,"[336.0, 114.0, 381.0, 137.0]"
00049_0087_neg.png,0,0.0,143,6,176,50,"[336.0, 114.0, 381.0, 137.0]"
00049_0020_neg.png,0,0.00011117905523860827,225,225,272,244,"[61.0, 123.0, 227.0, 226.0]"
00049_0081_neg.png,0,0.0200023390352726,128,208,147,226,"[61.0, 123.0, 227.0, 226.0]"
00049_0010_neg.png,0,0.0,287,279,304,300,"[336.0, 114.0, 381.0, 137.0]"
00049_0012_neg.png,0,0.0,47,76,176,112,"[336.0, 114.0, 381.0, 137.0]"
00050_0013_pos.png,1,0.5389422178268433,304,56,479,196,"[246.0, 58.0, 493.0, 238.0]"
00050_0052_neg.png,0,0.017301037907600403,230,97,266,136,"[246.0, 58.0, 493.0, 238.0]"
00050_0044_neg.png,0,0.0,518,162,533,180,"[246.0, 58.0, 493.0, 238.0]"
00050_0020_neg.png,0,0.0,0,140,16,156,"[246.0, 58.0, 493.0, 238.0]"
00051_0000_pos.png,1,0.5626034140586853,311,214,371,234,"[308.0, 208.0, 379.0, 231.0]"
00051_0026_pos.png,1,0.7420494556427002,359,242,400,280,"[365.0, 244.0, 400.0, 284.0]"
00051_0037_pos.png,1,0.5487805008888245,48,183,126,193,"[66.0, 184.0, 128.0, 196.0]"
00051_0055_pos.png,1,0.5682792663574219,313,214,371,230,"[308.0, 208.0, 379.0, 231.0]"
00051_0076_pos.png,1,0.5600000023841858,372,252,400,280,"[365.0, 244.0, 400.0, 284.0]"
00051_0080_pos.png,1,0.5725046992301941,160,247,256,285,"[151.0, 233.0, 269.0, 287.0]"
00051_0095_pos.png,1,0.7819905281066895,296,179,345,191,"[298.0, 180.0, 343.0, 192.0]"
00051_0017_neg.png,0,0.0,286,264,317,278,"[66.0, 184.0, 128.0, 196.0]"
00051_0016_neg.png,0,0.057124920189380646,189,244,241,251,"[151.0, 233.0, 269.0, 287.0]"
00051_0067_neg.png,0,0.0,6,51,19,69,"[66.0, 184.0, 128.0, 196.0]"
00051_0068_neg.png,0,0.01740020513534546,271,228,342,289,"[308.0, 208.0, 379.0, 231.0]"
00051_0001_neg.png,0,0.0,378,54,400,104,"[66.0, 184.0, 128.0, 196.0]"
00051_0063_neg.png,0,0.0,54,19,118,50,"[66.0, 184.0, 128.0, 196.0]"
